arch,mask_variant,split,n_total,n_malignant,n_benign,prevalence,threshold_probability_pt,tp,fp,tn,fn,net_benefit_model,net_benefit_treat_all_correct,net_benefit_treat_all_WRONG_flat_at_prevalence,net_benefit_treat_none,delta_nb_model_minus_treat_all,standardised_net_benefit_model
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.63,36,6,40,26,0.23873873873873874,-0.1511511511511512,0.5740740740740741,0.0,0.38988988988988993,0.41586748038360943
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.64,34,6,40,28,0.2160493827160494,-0.18312757201646102,0.5740740740740741,0.0,0.3991769547325104,0.37634408602150543
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.65,33,5,41,29,0.2195767195767196,-0.21693121693121709,0.5740740740740741,0.0,0.4365079365079367,0.3824884792626728
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.66,33,4,42,29,0.23366013071895425,-0.252723311546841,0.5740740740740741,0.0,0.4863834422657953,0.40702087286527516
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.67,32,3,43,30,0.2398989898989899,-0.2906846240179576,0.5740740740740741,0.0,0.5305836139169475,0.41788856304985333
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.68,31,2,44,31,0.24768518518518517,-0.3310185185185187,0.5740740740740741,0.0,0.5787037037037039,0.4314516129032258
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.69,31,2,44,31,0.2458183990442055,-0.37395459976105117,0.5740740740740741,0.0,0.6197729988052567,0.42819979188345475
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.7,30,2,44,32,0.23456790123456792,-0.41975308641975295,0.5740740740740741,0.0,0.6543209876543209,0.40860215053763443
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.71,30,1,45,32,0.2551085568326948,-0.46871008939974457,0.5740740740740741,0.0,0.7238186462324394,0.4443826473859845
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.72,29,1,45,33,0.24470899470899474,-0.521164021164021,0.5740740740740741,0.0,0.7658730158730158,0.4262672811059908
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.73,28,1,45,34,0.23422496570644719,-0.5775034293552811,0.5740740740740741,0.0,0.8117283950617282,0.4080047789725209
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.74,28,1,45,34,0.2329059829059829,-0.638176638176638,0.5740740740740741,0.0,0.8710826210826208,0.4057071960297767
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.75,27,1,45,35,0.2222222222222222,-0.7037037037037036,0.5740740740740741,0.0,0.9259259259259258,0.3870967741935484
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.76,27,1,45,35,0.22067901234567902,-0.7746913580246916,0.5740740740740741,0.0,0.9953703703703706,0.3844086021505376
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.77,27,1,45,35,0.21900161030595813,-0.851851851851852,0.5740740740740741,0.0,1.07085346215781,0.3814866760168303
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.78,23,1,45,39,0.18013468013468015,-0.9360269360269363,0.5740740740740741,0.0,1.1161616161616164,0.31378299120234604
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.79,21,1,45,41,0.15961199294532627,-1.028218694885362,0.5740740740740741,0.0,1.1878306878306883,0.2780337941628264
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.8,19,0,46,43,0.17592592592592593,-1.1296296296296302,0.5740740740740741,0.0,1.3055555555555562,0.3064516129032258
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.01,67,27,0,0,0.7098646034816247,0.7098646034816247,0.7127659574468085,0.0,0.0,0.9959294436906377
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.02,67,27,0,0,0.7069040382110291,0.7069040382110291,0.7127659574468085,0.0,0.0,0.9917758148035334
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.03,67,27,0,0,0.7038824303575345,0.7038824303575345,0.7127659574468085,0.0,0.0,0.9875365440837052
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.04,67,27,0,0,0.7007978723404255,0.7007978723404255,0.7127659574468085,0.0,0.0,0.9832089552238805
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.05,67,27,0,0,0.6976483762597984,0.6976483762597984,0.7127659574468085,0.0,0.0,0.9787902592301649
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.06,67,27,0,0,0.6944318696242644,0.6944318696242644,0.7127659574468085,0.0,0.0,0.9742775484280725
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.07,67,27,0,0,0.6911461908030199,0.6911461908030199,0.7127659574468085,0.0,0.0,0.9696677900818488
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.08,67,27,0,0,0.6877890841813136,0.6877890841813136,0.7127659574468085,0.0,0.0,0.9649578195976638
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.09,67,27,0,0,0.6843581949964929,0.6843581949964929,0.7127659574468085,0.0,0.0,0.9601443332786617
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.1,67,27,0,0,0.6808510638297872,0.6808510638297872,0.7127659574468085,0.0,0.0,0.9552238805970149
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.11,67,27,0,0,0.6772651207267512,0.6772651207267512,0.7127659574468085,0.0,0.0,0.9501928559449941
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.12,67,27,0,0,0.6735976789168279,0.6735976789168279,0.7127659574468085,0.0,0.0,0.9450474898236093
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.13,67,27,0,0,0.6698459280997798,0.6698459280997798,0.7127659574468085,0.0,0.0,0.9397838394235717
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.14,67,27,0,0,0.6660069272637308,0.6660069272637308,0.7127659574468085,0.0,0.0,0.9343977785491149
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.15,67,27,0,0,0.6620775969962452,0.6620775969962452,0.7127659574468085,0.0,0.0,0.9288849868305531
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.16,67,27,0,0,0.6580547112462005,0.6580547112462005,0.7127659574468085,0.0,0.0,0.9232409381663113
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.17,67,27,0,0,0.6539348884901307,0.6539348884901307,0.7127659574468085,0.0,0.0,0.9174608883294372
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.18,67,27,0,0,0.6497145822522055,0.6497145822522055,0.7127659574468085,0.0,0.0,0.9115398616672734
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.19,67,26,1,0,0.6478854741266089,0.6453900709219857,0.7127659574468085,0.0,0.002495403204623159,0.9089736502671827
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.2,67,26,1,0,0.6436170212765957,0.6409574468085106,0.7127659574468085,0.0,0.0026595744680850686,0.9029850746268656
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.21,67,26,1,0,0.6392405063291139,0.6364126043630487,0.7127659574468085,0.0,0.002827901966065194,0.8968448894766673
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.22,67,25,2,0,0.6377523186033824,0.6317512274959083,0.7127659574468085,0.0,0.006001091107474155,0.8947569843092231
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.23,67,25,2,0,0.6333241226858248,0.626968775904946,0.7127659574468085,0.0,0.00635534678087879,0.8885442915293662
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.24,67,25,2,0,0.6287793952967525,0.622060470324748,0.7127659574468085,0.0,0.006718924972004547,0.8821681068342498
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.25,67,25,2,0,0.624113475177305,0.6170212765957447,0.7127659574468085,0.0,0.007092198581560294,0.8756218905472637
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.26,67,25,2,0,0.6193214491086831,0.6118458884416331,0.7127659574468085,0.0,0.0074755606670500185,0.8688987494957644
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.27,66,25,2,1,0.6037598367822792,0.6065287088312445,0.7127659574468085,0.0,-0.002768872048965365,0.8470660396646902
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.28,66,23,4,1,0.6069739952718676,0.6010638297872339,0.7127659574468085,0.0,0.005910165484633634,0.851575456053068
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.29,66,23,4,1,0.6021875936469884,0.5954450104884627,0.7127659574468085,0.0,0.006742583158525717,0.8448602060121927
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.3,66,23,4,1,0.5972644376899696,0.5896656534954406,0.7127659574468085,0.0,0.007598784194528974,0.837953091684435
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.31,66,23,4,1,0.5921985815602837,0.5837187789084181,0.7127659574468085,0.0,0.008479802651865653,0.8308457711442787
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.32,66,22,5,1,0.5919899874843555,0.5775969962453066,0.7127659574468085,0.0,0.014392991239048913,0.8305531167690958
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.33,66,21,6,1,0.5920927278501111,0.5712924738012066,0.7127659574468085,0.0,0.02080025404890451,0.8306972599688127
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.34,66,21,6,1,0.5870406189555126,0.5647969052224371,0.7127659574468085,0.0,0.022243713733075543,0.8236092265943014
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.35,65,21,6,2,0.5711947626841245,0.5581014729950899,0.7127659574468085,0.0,0.01309328968903456,0.8013777267508613
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.36,65,19,8,2,0.5777925531914894,0.5511968085106382,0.7127659574468085,0.0,0.02659574468085113,0.810634328358209
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.37,65,18,9,2,0.5790273556231004,0.5440729483282675,0.7127659574468085,0.0,0.0349544072948329,0.8123667377398722
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.38,64,17,10,3,0.5700068634179821,0.5367192862045298,0.7127659574468085,0.0,0.033287577213452324,0.7997111218103033
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.39,63,17,10,4,0.5545866759679107,0.529124520404604,0.7127659574468085,0.0,0.025462155563306665,0.7780768289699046
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.4,63,16,11,4,0.5567375886524822,0.5212765957446808,0.7127659574468085,0.0,0.03546099290780147,0.7810945273631841
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.41,62,16,11,5,0.5412910205553552,0.5131626397403535,0.7127659574468085,0.0,0.028128380815001686,0.7594232228687072
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.42,60,14,13,7,0.5304475421863537,0.5047688921496698,0.7127659574468085,0.0,0.025678650036683903,0.7442099845599589
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.43,59,13,14,8,0.5233296005972378,0.49608062709966405,0.7127659574468085,0.0,0.027248973497573714,0.7342236187483635
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.44,58,13,14,9,0.5083586626139818,0.4870820668693009,0.7127659574468085,0.0,0.021276595744680882,0.7132196162046909
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.45,57,12,15,10,0.5019342359767892,0.47775628626692457,0.7127659574468085,0.0,0.024177949709864643,0.7042062415196745
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.46,57,11,16,10,0.5066981875492514,0.4680851063829787,0.7127659574468085,0.0,0.03861308116627277,0.7108899944720841
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.47,57,10,17,10,0.5120433560818949,0.458048976314733,0.7127659574468085,0.0,0.05399437976716187,0.7183891861447481
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.48,56,10,17,11,0.49754500818330605,0.4476268412438625,0.7127659574468085,0.0,0.049918166939443565,0.6980482204362801
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.49,55,8,19,12,0.5033375052148519,0.43679599499374216,0.7127659574468085,0.0,0.06654151022110971,0.7061750073163594
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.5,53,7,20,14,0.48936170212765956,0.42553191489361697,0.7127659574468085,0.0,0.06382978723404259,0.6865671641791045
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.51,53,7,20,14,0.486322188449848,0.41380807642205814,0.7127659574468085,0.0,0.07251411202778985,0.6823027718550106
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.52,53,7,20,14,0.4831560283687943,0.40159574468085096,0.7127659574468085,0.0,0.08156028368794332,0.6778606965174129
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.53,51,7,20,16,0.4585785423268447,0.38886373924852863,0.7127659574468085,0.0,0.06971480307831607,0.6433788504287075
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.54,50,6,21,17,0.4569842738205365,0.3755781683626271,0.7127659574468085,0.0,0.08140610545790944,0.6411421155094095
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.55,49,5,22,18,0.4562647754137116,0.3617021276595743,0.7127659574468085,0.0,0.09456264775413725,0.6401326699834162
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.56,49,5,22,18,0.45357833655706,0.34719535783365557,0.7127659574468085,0.0,0.10638297872340441,0.6363636363636365
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.57,48,4,23,19,0.45423057892132607,0.3320138545274617,0.7127659574468085,0.0,0.12221672439386438,0.637278722665741
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.58,47,3,24,20,0.45592705167173253,0.3161094224924012,0.7127659574468085,0.0,0.13981762917933133,0.6396588486140725
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.59,47,3,24,20,0.45407368967306694,0.29942916450441104,0.7127659574468085,0.0,0.1546445251686559,0.637058609392064
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.6,46,3,24,21,0.44148936170212766,0.28191489361702127,0.7127659574468085,0.0,0.1595744680851064,0.6194029850746269
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.61,46,3,24,21,0.43944353518821605,0.2635024549918166,0.7127659574468085,0.0,0.17594108019639942,0.616532721010333
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.62,45,3,24,22,0.4266517357222845,0.24412094064949602,0.7127659574468085,0.0,0.18253079507278847,0.5985860172820111
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.63,43,2,25,24,0.4212190914318574,0.2236917768832662,0.7127659574468085,0.0,0.19752731454859118,0.590964098426785
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.64,42,2,25,25,0.408983451536643,0.202127659574468,0.7127659574468085,0.0,0.20685579196217502,0.5737976782752902
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.65,41,2,25,26,0.39665653495440734,0.1793313069908813,0.7127659574468085,0.0,0.21732522796352605,0.5565031982942431
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.66,39,1,26,28,0.39424280350438046,0.15519399249061316,0.7127659574468085,0.0,0.2390488110137673,0.553116769095698
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.67,39,1,26,28,0.39329464861379754,0.12959381044487406,0.7127659574468085,0.0,0.2637008381689235,0.5517865219357757
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.68,38,1,26,29,0.3816489361702127,0.10239361702127636,0.7127659574468085,0.0,0.27925531914893637,0.5354477611940298
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.69,37,1,26,30,0.3699382292381606,0.07343857240905982,0.7127659574468085,0.0,0.2964996568291008,0.5190178141550313
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.7,36,1,26,31,0.35815602836879434,0.04255319148936165,0.7127659574468085,0.0,0.3156028368794327,0.5024875621890548
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.71,36,1,26,31,0.35693323550990463,0.009537784299339713,0.7127659574468085,0.0,0.3473954512105649,0.5007720020586722
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.72,34,1,26,33,0.33434650455927056,-0.02583586626139822,0.7127659574468085,0.0,0.3601823708206688,0.46908315565031994
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.73,34,1,26,33,0.33293932230102447,-0.06382978723404253,0.7127659574468085,0.0,0.396769109535067,0.46710889994472093
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.74,32,1,26,35,0.31014729950900166,-0.10474631751227492,0.7127659574468085,0.0,0.4148936170212766,0.43513203214695756
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.75,30,1,26,37,0.2872340425531915,-0.14893617021276606,0.7127659574468085,0.0,0.4361702127659576,0.4029850746268657
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.76,29,1,26,38,0.274822695035461,-0.19680851063829807,0.7127659574468085,0.0,0.47163120567375905,0.38557213930348255
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.77,28,1,26,39,0.26225716928769655,-0.24884366327474583,0.7127659574468085,0.0,0.5111008325624424,0.36794289422452947
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.78,27,1,26,40,0.24951644100580272,-0.30560928433268886,0.7127659574468085,0.0,0.5551257253384916,0.35006784260515605
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.79,27,1,26,40,0.24721377912867276,-0.36778115501519804,0.7127659574468085,0.0,0.6149949341438707,0.3468372423596304
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.8,27,1,26,40,0.2446808510638298,-0.4361702127659578,0.7127659574468085,0.0,0.6808510638297876,0.3432835820895523
